SpawnTime,Count,EnemyId,EnemyLevel,PlacingType
0,1,SimpleEnemy,1,InsideView
0,1,SimpleEnemy,1,InsideView
0,1,SimpleEnemy,1,InsideView
1,1,SimpleEnemy,1,
2,1,SimpleEnemy,1,
3,1,SimpleEnemy,1,
4,1,SimpleEnemy,1,
5,1,SimpleEnemy,1,
6,1,SimpleEnemy,1,
7,1,SimpleEnemy,1,
8,1,SimpleEnemy,1,
9,1,SimpleEnemy,1,
10,1,SimpleEnemy,1,
11,1,SimpleEnemy,1,
12,1,SimpleEnemy,1,
13,1,SimpleEnemy,1,
14,1,SimpleEnemy,1,
15,1,SimpleEnemy,1,
16,1,SimpleEnemy,1,
17,1,SimpleEnemy,1,
18,1,SimpleEnemy,1,
19,1,SimpleEnemy,1,
20,1,SimpleEnemy,1,
21,2,SimpleEnemy,2,
22,1,SimpleEnemy,2,
23,1,SimpleEnemy,2,
24,1,SimpleEnemy,2,
25,1,SimpleEnemy,2,
26,2,SimpleEnemy,2,
27,1,SimpleEnemy,2,
28,1,SimpleEnemy,2,
29,1,SimpleEnemy,2,
30,1,SimpleEnemy,2,
31,2,SimpleEnemy,2,
32,1,SimpleEnemy,2,
33,1,SimpleEnemy,2,
34,1,SimpleEnemy,2,
35,2,SimpleEnemy,2,
36,2,SimpleEnemy,2,
37,1,SimpleEnemy,2,
38,1,SimpleEnemy,2,
39,1,SimpleEnemy,2,
40,2,SimpleEnemy,2,
41,3,SimpleEnemy,3,
42,2,SimpleEnemy,3,
43,2,SimpleEnemy,3,
44,1,SimpleEnemy,3,
45,2,SimpleEnemy,3,
46,3,SimpleEnemy,3,
47,2,SimpleEnemy,3,
48,2,SimpleEnemy,3,
49,1,SimpleEnemy,3,
50,2,SimpleEnemy,3,
51,3,SimpleEnemy,3,
52,2,SimpleEnemy,3,
53,2,SimpleEnemy,3,
54,1,SimpleEnemy,3,
55,2,SimpleEnemy,3,
56,3,SimpleEnemy,3,
57,2,SimpleEnemy,3,
58,2,SimpleEnemy,3,
59,1,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
60,2,SimpleEnemy,3,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
65,3,SimpleEnemy,4,
70,3,ShooterEnemy,4,
71,4,SimpleEnemy,4,
72,2,SimpleEnemy,4,
73,2,SimpleEnemy,4,
74,1,SimpleEnemy,4,
75,3,ShooterEnemy,4,
76,4,SimpleEnemy,4,
77,2,SimpleEnemy,4,
78,2,SimpleEnemy,4,
79,1,SimpleEnemy,4,
80,3,ShooterEnemy,4,
81,5,SimpleEnemy,5,
82,3,SimpleEnemy,5,
83,3,SimpleEnemy,5,
84,1,SimpleEnemy,5,
85,3,ShooterEnemy,5,
86,5,SimpleEnemy,5,
87,3,SimpleEnemy,5,
88,3,SimpleEnemy,5,
89,1,SimpleEnemy,5,
90,3,ShooterEnemy,5,
91,5,SimpleEnemy,5,
92,3,SimpleEnemy,5,
93,3,SimpleEnemy,5,
94,1,SimpleEnemy,5,
95,4,ShooterEnemy,5,
96,5,SimpleEnemy,5,
97,3,SimpleEnemy,5,
98,3,SimpleEnemy,5,
99,1,SimpleEnemy,5,
100,4,ShooterEnemy,5,
101,6,SimpleEnemy,6,
102,3,SimpleEnemy,6,
103,3,SimpleEnemy,6,
104,2,SimpleEnemy,6,
105,4,ShooterEnemy,6,
106,6,SimpleEnemy,6,
107,3,SimpleEnemy,6,
108,3,SimpleEnemy,6,
109,2,SimpleEnemy,6,
110,4,ShooterEnemy,6,
111,6,SimpleEnemy,6,
112,3,SimpleEnemy,6,
113,3,SimpleEnemy,6,
114,2,SimpleEnemy,6,
115,4,ShooterEnemy,6,
116,6,SimpleEnemy,6,
117,3,SimpleEnemy,6,
118,3,SimpleEnemy,6,
119,2,SimpleEnemy,6,
120,4,ShooterEnemy,6,
121,7,SimpleEnemy,7,
122,4,SimpleEnemy,7,
123,4,SimpleEnemy,7,
124,2,SimpleEnemy,7,
125,5,ShooterEnemy,7,
126,7,SimpleEnemy,7,
127,4,SimpleEnemy,7,
128,4,SimpleEnemy,7,
129,2,SimpleEnemy,7,
130,5,ShooterEnemy,7,
131,7,SimpleEnemy,7,
132,4,SimpleEnemy,7,
133,4,SimpleEnemy,7,
134,2,SimpleEnemy,7,
135,5,ShooterEnemy,7,
136,7,SimpleEnemy,7,
137,4,SimpleEnemy,7,
138,4,SimpleEnemy,7,
139,2,SimpleEnemy,7,
140,5,ShooterEnemy,7,
141,8,SimpleEnemy,8,
142,4,SimpleEnemy,8,
143,4,SimpleEnemy,8,
144,2,SimpleEnemy,8,
145,5,ShooterEnemy,8,
146,8,SimpleEnemy,8,
147,4,SimpleEnemy,8,
148,4,SimpleEnemy,8,
149,2,SimpleEnemy,8,
150,5,ShooterEnemy,8,
151,8,SimpleEnemy,8,
152,4,SimpleEnemy,8,
153,4,SimpleEnemy,8,
154,2,SimpleEnemy,8,
155,6,ShooterEnemy,8,
156,8,SimpleEnemy,8,
157,4,SimpleEnemy,8,
158,4,SimpleEnemy,8,
159,2,SimpleEnemy,8,
160,6,ShooterEnemy,8,
161,9,SimpleEnemy,9,
162,5,SimpleEnemy,9,
163,5,SimpleEnemy,9,
164,2,SimpleEnemy,9,
165,6,ShooterEnemy,9,
166,9,SimpleEnemy,9,
167,5,SimpleEnemy,9,
168,5,SimpleEnemy,9,
169,2,SimpleEnemy,9,
170,6,ShooterEnemy,9,
171,9,SimpleEnemy,9,
172,5,SimpleEnemy,9,
173,5,SimpleEnemy,9,
174,2,SimpleEnemy,9,
175,6,ShooterEnemy,9,
176,9,SimpleEnemy,9,
177,5,SimpleEnemy,9,
178,5,SimpleEnemy,9,
179,2,SimpleEnemy,9,
180,6,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
180,3,DogEnemy,9,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
190,4,DogEnemy,10,
195,7,DogEnemy,10,
195,7,DogEnemy,10,
195,7,DogEnemy,10,
195,7,DogEnemy,10,
195,7,DogEnemy,10,
200,7,ShooterEnemy,10,
201,11,DogEnemy,11,
202,6,SimpleEnemy,11,
203,6,DogEnemy,11,
204,3,SimpleEnemy,11,
205,7,ShooterEnemy,11,
206,11,DogEnemy,11,
207,6,SimpleEnemy,11,
208,6,DogEnemy,11,
209,3,SimpleEnemy,11,
210,7,ShooterEnemy,11,
211,11,DogEnemy,11,
212,6,SimpleEnemy,11,
213,6,DogEnemy,11,
214,3,SimpleEnemy,11,
215,8,ShooterEnemy,11,
216,11,DogEnemy,11,
217,6,SimpleEnemy,11,
218,6,DogEnemy,11,
219,3,SimpleEnemy,11,
220,8,ShooterEnemy,11,
221,12,DogEnemy,12,
222,6,SimpleEnemy,12,
223,6,DogEnemy,12,
224,3,SimpleEnemy,12,
225,8,ShooterEnemy,12,
226,12,DogEnemy,12,
227,6,SimpleEnemy,12,
228,6,DogEnemy,12,
229,3,SimpleEnemy,12,
230,8,ShooterEnemy,12,
231,12,DogEnemy,12,
232,6,SimpleEnemy,12,
233,6,DogEnemy,12,
234,3,SimpleEnemy,12,
235,8,ShooterEnemy,12,
236,12,DogEnemy,12,
237,6,SimpleEnemy,12,
238,6,DogEnemy,12,
239,3,SimpleEnemy,12,
240,8,ShooterEnemy,12,
241,13,DogEnemy,13,
242,7,SimpleEnemy,13,
243,7,DogEnemy,13,
244,3,SimpleEnemy,13,
245,9,ShooterEnemy,13,
246,13,DogEnemy,13,
247,7,SimpleEnemy,13,
248,7,DogEnemy,13,
249,3,SimpleEnemy,13,
250,9,ShooterEnemy,13,
251,13,DogEnemy,13,
252,7,SimpleEnemy,13,
253,7,DogEnemy,13,
254,3,SimpleEnemy,13,
255,9,ShooterEnemy,13,
256,13,DogEnemy,13,
257,7,SimpleEnemy,13,
258,7,DogEnemy,13,
259,3,SimpleEnemy,13,
260,9,ShooterEnemy,13,
261,14,DogEnemy,14,
262,7,SimpleEnemy,14,
263,7,DogEnemy,14,
264,3,SimpleEnemy,14,
265,9,ShooterEnemy,14,
266,14,DogEnemy,14,
267,7,SimpleEnemy,14,
268,7,DogEnemy,14,
269,3,SimpleEnemy,14,
270,9,ShooterEnemy,14,
271,14,DogEnemy,14,
272,7,SimpleEnemy,14,
273,7,DogEnemy,14,
274,3,SimpleEnemy,14,
275,10,ShooterEnemy,14,
276,14,DogEnemy,14,
277,7,SimpleEnemy,14,
278,7,DogEnemy,14,
279,3,SimpleEnemy,14,
280,10,ShooterEnemy,14,
281,15,DogEnemy,15,
282,8,SimpleEnemy,15,
283,8,DogEnemy,15,
284,3,SimpleEnemy,15,
285,10,ShooterEnemy,15,
286,15,DogEnemy,15,
287,8,SimpleEnemy,15,
288,8,DogEnemy,15,
289,3,SimpleEnemy,15,
290,10,ShooterEnemy,15,
291,15,DogEnemy,15,
292,8,SimpleEnemy,15,
293,8,DogEnemy,15,
294,3,SimpleEnemy,15,
295,10,ShooterEnemy,15,
296,15,DogEnemy,15,
297,8,SimpleEnemy,15,
298,8,DogEnemy,15,
299,3,SimpleEnemy,15,
300,3,GiantEnemy,15,
300,3,GiantEnemy,15,
300,3,GiantEnemy,15,
300,3,GiantEnemy,15,
300,3,GiantEnemy,15,
305,4,GiantEnemy,16,
305,4,GiantEnemy,16,
305,4,GiantEnemy,16,
305,4,GiantEnemy,16,
305,4,GiantEnemy,16,
310,11,ShooterEnemy,16,
311,16,DogEnemy,16,
312,8,SimpleEnemy,16,
313,8,DogEnemy,16,
314,4,GiantEnemy,16,
315,11,ShooterEnemy,16,
316,16,DogEnemy,16,
317,8,SimpleEnemy,16,
318,8,DogEnemy,16,
319,4,GiantEnemy,16,
320,11,ShooterEnemy,16,
321,17,DogEnemy,17,
322,9,SimpleEnemy,17,
323,9,DogEnemy,17,
324,4,GiantEnemy,17,
325,11,ShooterEnemy,17,
326,17,DogEnemy,17,
327,9,SimpleEnemy,17,
328,9,DogEnemy,17,
329,4,GiantEnemy,17,
330,11,ShooterEnemy,17,
331,17,DogEnemy,17,
332,9,SimpleEnemy,17,
333,9,DogEnemy,17,
334,4,GiantEnemy,17,
335,12,ShooterEnemy,17,
336,17,DogEnemy,17,
337,9,SimpleEnemy,17,
338,9,DogEnemy,17,
339,4,GiantEnemy,17,
340,12,ShooterEnemy,17,
341,18,DogEnemy,18,
342,9,SimpleEnemy,18,
343,9,DogEnemy,18,
344,4,GiantEnemy,18,
345,12,ShooterEnemy,18,
346,18,DogEnemy,18,
347,9,SimpleEnemy,18,
348,9,DogEnemy,18,
349,4,GiantEnemy,18,
350,12,ShooterEnemy,18,
351,18,DogEnemy,18,
352,9,SimpleEnemy,18,
353,9,DogEnemy,18,
354,4,GiantEnemy,18,
355,12,ShooterEnemy,18,
356,18,DogEnemy,18,
357,9,SimpleEnemy,18,
358,9,DogEnemy,18,
359,4,GiantEnemy,18,
360,12,ShooterEnemy,18,
361,19,DogEnemy,19,
362,10,SimpleEnemy,19,
363,10,DogEnemy,19,
364,4,GiantEnemy,19,
365,13,ShooterEnemy,19,
366,19,DogEnemy,19,
367,10,SimpleEnemy,19,
368,10,DogEnemy,19,
369,4,GiantEnemy,19,
370,13,ShooterEnemy,19,
371,19,DogEnemy,19,
372,10,SimpleEnemy,19,
373,10,DogEnemy,19,
374,4,GiantEnemy,19,
375,13,ShooterEnemy,19,
376,19,DogEnemy,19,
377,10,SimpleEnemy,19,
378,10,DogEnemy,19,
379,4,GiantEnemy,19,
380,13,ShooterEnemy,19,
381,20,DogEnemy,20,
382,10,SimpleEnemy,20,
383,10,DogEnemy,20,
384,4,GiantEnemy,20,
385,13,ShooterEnemy,20,
386,20,DogEnemy,20,
387,10,SimpleEnemy,20,
388,10,DogEnemy,20,
389,4,GiantEnemy,20,
390,13,ShooterEnemy,20,
391,20,DogEnemy,20,
392,10,SimpleEnemy,20,
393,10,DogEnemy,20,
394,4,GiantEnemy,20,
395,14,ShooterEnemy,20,
396,20,DogEnemy,20,
397,10,SimpleEnemy,20,
398,10,DogEnemy,20,
399,4,GiantEnemy,20,
400,14,ShooterEnemy,20,
401,21,DogEnemy,21,
402,11,SimpleEnemy,21,
403,11,DogEnemy,21,
404,5,GiantEnemy,21,
405,14,ShooterEnemy,21,
406,21,DogEnemy,21,
407,11,SimpleEnemy,21,
408,11,DogEnemy,21,
409,5,GiantEnemy,21,
410,14,ShooterEnemy,21,
411,21,DogEnemy,21,
412,11,SimpleEnemy,21,
413,11,DogEnemy,21,
414,5,GiantEnemy,21,
415,14,ShooterEnemy,21,
416,21,DogEnemy,21,
417,11,SimpleEnemy,21,
418,11,DogEnemy,21,
419,5,GiantEnemy,21,
420,14,ShooterEnemy,21,
421,22,DogEnemy,22,
422,11,SimpleEnemy,22,
423,11,DogEnemy,22,
424,5,GiantEnemy,22,
425,15,ShooterEnemy,22,
426,22,DogEnemy,22,
427,11,SimpleEnemy,22,
428,11,DogEnemy,22,
429,5,GiantEnemy,22,
430,15,ShooterEnemy,22,
431,22,DogEnemy,22,
432,11,SimpleEnemy,22,
433,11,DogEnemy,22,
434,5,GiantEnemy,22,
435,15,ShooterEnemy,22,
436,22,DogEnemy,22,
437,11,SimpleEnemy,22,
438,11,DogEnemy,22,
439,5,GiantEnemy,22,
440,15,ShooterEnemy,22,
441,23,DogEnemy,23,
442,12,SimpleEnemy,23,
443,12,DogEnemy,23,
444,5,GiantEnemy,23,
445,15,ShooterEnemy,23,
446,23,DogEnemy,23,
447,12,SimpleEnemy,23,
448,12,DogEnemy,23,
449,5,GiantEnemy,23,
450,15,ShooterEnemy,23,
451,23,DogEnemy,23,
452,12,SimpleEnemy,23,
453,12,DogEnemy,23,
454,5,GiantEnemy,23,
455,16,ShooterEnemy,23,
456,23,DogEnemy,23,
457,12,SimpleEnemy,23,
458,12,DogEnemy,23,
459,5,GiantEnemy,23,
460,16,ShooterEnemy,23,
461,24,DogEnemy,24,
462,12,SimpleEnemy,24,
463,12,DogEnemy,24,
464,5,GiantEnemy,24,
465,16,ShooterEnemy,24,
466,24,DogEnemy,24,
467,12,SimpleEnemy,24,
468,12,DogEnemy,24,
469,5,GiantEnemy,24,
470,16,ShooterEnemy,24,
471,24,DogEnemy,24,
472,12,SimpleEnemy,24,
473,12,DogEnemy,24,
474,5,GiantEnemy,24,
475,16,ShooterEnemy,24,
476,24,DogEnemy,24,
477,12,SimpleEnemy,24,
478,12,DogEnemy,24,
479,5,GiantEnemy,24,
480,16,ShooterEnemy,24,
481,25,DogEnemy,25,
482,13,SimpleEnemy,25,
483,13,DogEnemy,25,
484,5,GiantEnemy,25,
485,17,ShooterEnemy,25,
486,25,DogEnemy,25,
487,13,SimpleEnemy,25,
488,13,DogEnemy,25,
489,5,GiantEnemy,25,
490,17,ShooterEnemy,25,
491,25,DogEnemy,25,
492,13,SimpleEnemy,25,
493,13,DogEnemy,25,
494,5,GiantEnemy,25,
495,17,ShooterEnemy,25,
496,25,DogEnemy,25,
497,13,SimpleEnemy,25,
498,13,DogEnemy,25,
499,5,GiantEnemy,25,
500,17,ShooterEnemy,25,
501,26,DogEnemy,26,
502,13,SimpleEnemy,26,
503,13,DogEnemy,26,
504,6,GiantEnemy,26,
505,17,ShooterEnemy,26,
506,26,DogEnemy,26,
507,13,SimpleEnemy,26,
508,13,DogEnemy,26,
509,6,GiantEnemy,26,
510,17,ShooterEnemy,26,
511,26,DogEnemy,26,
512,13,SimpleEnemy,26,
513,13,DogEnemy,26,
514,6,GiantEnemy,26,
515,18,ShooterEnemy,26,
516,26,DogEnemy,26,
517,13,SimpleEnemy,26,
518,13,DogEnemy,26,
519,6,GiantEnemy,26,
520,18,ShooterEnemy,26,
521,27,DogEnemy,27,
522,14,SimpleEnemy,27,
523,14,DogEnemy,27,
524,6,GiantEnemy,27,
525,18,ShooterEnemy,27,
526,27,DogEnemy,27,
527,14,SimpleEnemy,27,
528,14,DogEnemy,27,
529,6,GiantEnemy,27,
530,18,ShooterEnemy,27,
531,27,DogEnemy,27,
532,14,SimpleEnemy,27,
533,14,DogEnemy,27,
534,6,GiantEnemy,27,
535,18,ShooterEnemy,27,
536,27,DogEnemy,27,
537,14,SimpleEnemy,27,
538,14,DogEnemy,27,
539,6,GiantEnemy,27,
540,18,ShooterEnemy,27,
541,28,DogEnemy,28,
542,14,SimpleEnemy,28,
543,14,DogEnemy,28,
544,6,GiantEnemy,28,
545,19,ShooterEnemy,28,
546,28,DogEnemy,28,
547,14,SimpleEnemy,28,
548,14,DogEnemy,28,
549,6,GiantEnemy,28,
550,19,ShooterEnemy,28,
551,28,DogEnemy,28,
552,14,SimpleEnemy,28,
553,14,DogEnemy,28,
554,6,GiantEnemy,28,
555,19,ShooterEnemy,28,
556,28,DogEnemy,28,
557,14,SimpleEnemy,28,
558,14,DogEnemy,28,
559,6,GiantEnemy,28,
560,19,ShooterEnemy,28,
561,29,DogEnemy,29,
562,15,SimpleEnemy,29,
563,15,DogEnemy,29,
564,6,GiantEnemy,29,
565,19,ShooterEnemy,29,
566,29,DogEnemy,29,
567,15,SimpleEnemy,29,
568,15,DogEnemy,29,
569,6,GiantEnemy,29,
570,19,ShooterEnemy,29,
571,29,DogEnemy,29,
572,15,SimpleEnemy,29,
573,15,DogEnemy,29,
574,6,GiantEnemy,29,
575,20,ShooterEnemy,29,
576,29,DogEnemy,29,
577,15,SimpleEnemy,29,
578,15,DogEnemy,29,
579,6,GiantEnemy,29,
580,20,ShooterEnemy,29,
581,30,DogEnemy,30,
582,15,SimpleEnemy,30,
583,15,DogEnemy,30,
584,6,GiantEnemy,30,
585,20,ShooterEnemy,30,
586,30,DogEnemy,30,
587,15,SimpleEnemy,30,
588,15,DogEnemy,30,
589,6,GiantEnemy,30,
590,20,ShooterEnemy,30,
591,30,DogEnemy,30,
592,15,SimpleEnemy,30,
593,15,DogEnemy,30,
594,6,GiantEnemy,30,
595,20,ShooterEnemy,30,
596,30,DogEnemy,30,
597,15,SimpleEnemy,30,
598,15,DogEnemy,30,
599,6,GiantEnemy,30,
600,20,ShooterEnemy,30,