Id,English,Russian
Tap to place unit,Tap to place unit,Tap to place unit
Victory,Victory,Victory
Defeat,Defeat,Defeat
Next,Next,Next
Enemies left,Enemies left: {0},Enemies left: {0}
Reload,Reload,Reload
RocketUnit,Fireball,Fireball
PyroUnit,Fiery Flame,Fiery Flame
SniperUnit,Ice Beam,Ice Beam
BomberUnit,Bomb,Bomb
CircularSawUnit,Electric Blades,Electric Blades
BoomerangUnit,Boomerang,Boomerang
LightningStrikeUnit,Lightning Strike,Lightning Strike
BallLightningUnit,Ball Lightning,Ball Lightning
MeteorUnit,Meteor,Meteor
IceWaveUnit,Ice Wave,Ice Wave
ShotCountUpgrade,Shot count,Shot count
AttackTimeUpgrade,Attack speed,Attack speed
ProjectileSpeedUpgrade,Projectile speed,Projectile speed
CollectRadiusUpgrade,Collect radius,Collect radius
SpeedSquadUpgrade,Move speed,Move speed
AttackDamageUpgrade,Attack damage,Attack damage
DamageRadiusUpgrade,Damage radius,Damage radius
ShotCount,ShotCount {0},ShotCount {0}
DamageAngle,DamageAngle {0},DamageAngle {0}
DamageRadius,DamageRadius {0},DamageRadius {0}
ProjectileSpeed,ProjectileSpeed {0},ProjectileSpeed {0}
AttackInterval,AttackInterval {0},AttackInterval {0}
AttackDamage,AttackDamage {0},AttackDamage {0}
CollectRadius,CollectRadius {0},CollectRadius {0}
Speed,Speed {0},Speed {0}
weapon +1,weapon +1,weapon +1
lvl,lvl {0},lvl {0}
Level,Level {0},Level {0}
revive,revive,revive
restart,restart,restart
MetaAttackDamage,Upgrade Damage,Upgrade Damage
MetaShotCount,Upgrade Shot Count,Upgrade Shot Count
MetaHealth,Upgrade Health,Upgrade Health
MetaDamageRadius,Upgrade Damage Radius,Upgrade Damage Radius
Tap to play,Tap to play,Tap to play
Max,Max,Max
Chapter,Chapter {0},Chapter {0}
RocketUnitWeapon,Rocket Weapon,Rocket Weapon
PyroUnitWeapon,Pyro Weapon,Pyro Weapon
SniperUnitWeapon,Ice Beam Weapon,Ice Beam Weapon
CircularSawUnitWeapon,Circular Saw Weapon,Circular Saw Weapon
BoomerangUnitWeapon,Boomerang Weapon,Boomerang Weapon
LightningStrikeUnitWeapon,Lightning Strike Weapon,Lightning Strike Weapon
BallLightningUnitWeapon,Ball Lightning Weapon,Ball Lightning Weapon
MeteorUnitWeapon,Meteor Weapon,Meteor Weapon
IceWaveUnitWeapon,Ice Wave Weapon,Ice Wave Weapon
CHOOSE STARTING SKILL,CHOOSE STARTING SKILL,CHOOSE STARTING SKILL